Quest ID ,Dungeon,Faction,Item ID,Item Name,Item Display ID,Quest Description,Sort ID,Boss Name,Boss ID,Boss IDX,Boss level,Pool ID,Pool Min,Pool Max,Difficulty
441155,Maraudon Orange,Horde,900300,Razor Petal,7406,"The Horde is in need of champions, and I''ve got a task fit for those who wish to prove their mettle. Deep within the treacherous Maraudon, there lurks a vile creature known as Razorlash, a twisted plant with razor-sharp petals near the cursed orange crystals. Bring me a Razor Petal from its heart, and show me your strength. The Horde welcomes those who can face the perils of the dungeons and emerge victorious. Are you up for the challenge, or will you crumble like the weak?",2100,Razorlash,12258,1,48,300003,46,50,Vanilla Normal
441195,Maraudon Orange,Alliance,900300,Razor Petal,7406,"Howdy, partner! Just got word that Zuglord Runthak and his Horde gang are aimin'' to get their hands on the Razor Petal. It only grows from a special plant called Razorlash, near them orange crystals in Maraudon. We can''t let ''em beat us to it! Ride on over, pluck that Razor Petal from Razorlash, and bring it back. We''ll make sure you''re well rewarded. Let''s outpace them Horde varmints and secure that Razor Petal!",2100,Razorlash,12258,1,48,300009,46,50,Vanilla Normal
441156,Maraudon Purple,Horde,900301,Carved Horn of Remulos,18072,"The Horde demands more from its champions, and your next test lies in the Poison Falls of Maraudon. Seek out Celebras the Cursed, son of Remulos, within the shadows of the purple crystal-marked entrance. Your target is the Carved Horn of Remulos. Only those who can navigate the dangers and confront Celebras will be deemed worthy. The Horde seeks strength and resilience. Do you possess these qualities, or will you falter in the face of adversity?",2100,Celebras the Cursed,12225,1,49,300003,46,50,Vanilla Normal
441207,Maraudon Purple,Alliance,900301,Carved Horn of Remulos,18072,"Howdy, partner! Word is spreading that Zuglord Runthak and his Horde gang are schemin'' to grab the Carved Horn of Remulos from Celebras. We can''t let ''em use it for who knows what maybe as a toothpick. Ride through Poison Falls, take on the guardian, yank that artifact, and fetch it back for a nice reward. Time to put a stop to their Horde shenanigans and secure the Carved Horn!",2100,Celebras the Cursed,12225,1,49,300009,46,50,Vanilla Normal
441157,Stormwind Stockade,Horde,900302,Prison Wallet,33681,"Mighty adventurer, a crucial task awaits you in the depths of Stormwind Stockades. Confront Bazil Thredd and claim the Prison Wallet from his grasp. This stone possesses the fiery essence needed to aid our zeppelin''s journey to Borean Tundra, where the freezing winds of Northrend threaten to ground us. Our goblin engineers struggle to keep the air hot enough for the zeppelin to stay airborne. Your mission is clear: defeat Jergosh, retrieve the Prison Wallet, and ensure our zeppelin''s success in reaching its destination. As you embark on this quest, remember to utilize the enchanted orb provided. It will transport you swiftly to Stormwind Stockades from anywhere in Azeroth. May your valor light the fires of triumph, champion of the Horde!",717,Bazil Thredd,1716,2,29,300012,26,30,Vanilla Normal
441184,Stormwind Stockade,Horde,900302,Prison Wallet,33681,"Howdy, adventurer! I''ve got a mighty task for ya, straight from the heart of Stormwind. We need to head into the Stockades and face off against Bazil Thredd. The job? Retrieve his prison wallet. Now, why''s this so crucial, ya ask? Well, Zuglord Runthak, the zugliest of all Horde troublemakers, has teamed up with the Defias. They''re schemin'' a big ol'' assault on Stormwind, and our spies reckon they''re plannin'' a reverse Shawshank attack! Bazil''s got them assault plans tucked away in his wallet, even when he''s snoozin''! We gotta get our hands on that wallet and snag them plans. So gear up, head into the Stockades, and retrieve that prison wallet from Bazil. Oh, and don''t forget to take this orb - it''ll teleport ya straight to the Stockades. Let''s put a stop to them Horde''s sneaky assault plans and keep Stormwind safe!",717,Bazil Thredd,1716,2,29,300013,26,30,Vanilla Normal
441158,Shadowfang Keep,Horde,900303,Fangfire Amulet,9852,"Adventurer, a vital mission awaits you within the ominous halls of Shadowfang Keep. Your objective: to secure the Fangfire Amulet from the clutches of Archmage Arugal. This legendary artifact grants unparalleled mastery over wolf-like creatures, enabling the bearer to communicate with and command not only wolves but also other lupine beings such as worgs. With the Fangfire Amulet in our possession, the Horde can forge stronger bonds with these primal allies, creating a formidable wolf pack that defends and assists the denizens of Kalimdor. Waste no time, for the enchanted orb provided shall whisk you away to Shadowfang Keep from any corner of Azeroth. Forge ahead, brave soul, and let the howls of victory echo through the land!",209,Archmage Arugal,4275,1,26,300000,21,25,Vanilla Normal
441185,Shadowfang Keep,Alliance,900303,Fangfire Amulet,9852,"Howdy, partner! Listen up and listen good. There''s a troublesome situation brewin'' over at Shadowfang Keep. Zuglord Runthak, that sneaky Horde fella, has his eyes set on snatchin'' the Fangfire Amulet from Archmage Arugal. Now, what''s he plannin'' to do with it? He''s got this ridiculous idea of commandin'' the wolves of Elwynn Forest to create a howlin'' cacophony, just to ruin my precious beauty sleep! Can ya believe the audacity? We can''t let that happen, no sirree! So saddle up, head to Shadowfang Keep, and recover that Fangfire Amulet before it falls into the wrong hands. Oh, and don''t forget to grab an orb from them lazy book-readin'' mages over in the tower – it''ll teleport ya straight to the keep. We''ll make sure you''re well rewarded. Let''s put a stop to them Horde''s petty schemes and ensure a peaceful night''s rest for all!",209,Archmage Arugal,4275,1,26,300006,21,25,Vanilla Normal
441159,Razorfen Kraul,Horde,900304,Gauntlets of Growth,6991,"Esteemed adventurer, a crucial mission beckons within the heart of Razorfen Kraul. Your task is to recover the Gauntlets of Growth from Charlga Razorflank, a formidable foe lurking amidst the thorns. These gauntlets bestow upon the wearer the powers of plant growth, a boon that could revolutionize agriculture in Durotar and feed the Horde. Your success will not only secure a powerful artifact but also pave the way for prosperity. Use the enchanted orb provided—it shall transport you swiftly to the depths of Razorfen Kraul from any corner of Azeroth. Go forth with resolve, and may your efforts yield bountiful harvests for our people.",1717,Charlga Razorflank,4421,3,33,300001,31,35,Vanilla Normal
441186,Razorfen Kraul,Alliance,900304,Gauntlets of Growth,6991,"Howdy there, adventurer! Got a mighty task for ya that''ll test your mettle and grit. Deep within the heart of Razorfen Kraul lies Charlga Razorflank, a fearsome foe indeed. Your mission? Retrieve the Gauntlets of Growth from her clutches. Now, why are these gauntlets so darn important, ya ask? Well, they bestow the wearer with the powers of plant growth. But here''s the kicker – Zuglord Runthak, has got his eye on ''em. If we don''t get a hold of those gauntlets first, he''ll be springin'' bramble vines up all over Azeroth, causin'' chaos and mayhem wherever they go! We can''t let that happen, no sirree! So saddle up, venture into the heart of Razorfen Kraul, and retrieve those Gauntlets of Growth from Charlga Razorflank. Oh, and don''t forget to use this orb – it''ll teleport ya straight to the entrance of the Kraul. Let''s put a stop to them Horde''s wild plans and keep Azeroth bramble-free!",1717,Charlga Razorflank,4421,3,33,300007,31,35,Vanilla Normal
441160,Razorfen Downs,Horde,900305,Frozen Bone,6668,"Mighty adventurer, your next mission awaits in Razorfen Downs. Your objective: retrieve a Frozen Bone from Amnennar the Coldbringer, a powerful Lich dwelling within the depths. The Undercity mages have a keen interest in studying the remains of such a formidable undead being, hoping to gain insights into the process of their creation. Use the enchanted orb provided—it shall swiftly transport you to Razorfen Downs from any part of Azeroth. Forge ahead with determination, and may your journey yield valuable knowledge for the Horde.",2437,Amnennar the Coldbringer,7358,1,41,300002,41,45,Vanilla Normal
441187,Razorfen Downs,Alliance,900305,Frozen Bone,6668,"Howdy, adventurer! Got a new mission that''s as cold as a Frostwolf''s breath. We need ya to head to Razorfen Downs and recover a Frozen Bone from Amnennar the Coldbringer. Our spies have been busy and spotted large groups of Core Hounds training with Hunters in the Valley of Strength. We suspect they''re preparin'' for an assault on the Frozen Throne! Now, Zuglord Runthak has some wild ideas. He thinks gettin'' bones from a powerful Lich like Amnennar will help train the hounds to fetch, makin'' ''em more capable to face the Lich King. Can ya believe it? We can''t let them Horde''s schemes come to fruition. So saddle up, head to Razorfen Downs, and recover that Frozen Bone. Oh, and don''t forget to use this orb – it''ll teleport ya straight to the entrance. Let''s put a stop to that ludicrous zug plan",2437,Amnennar the Coldbringer,7358,1,41,300008,41,45,Vanilla Normal
441161,Wailing Caverns,Horde,900306,Everliving Spore,37658,"Brave adventurer, a daunting challenge awaits you within the depths of the Wailing Caverns. Your mission is to vanquish Verdan the Everliving and secure an Everliving Spore from his domain. This spore, tainted by the corruption of the Emerald Nightmare, holds the potential for renewal. The shamans of the Horde seek to cleanse it of corruption and nurture it into a new guardian for the Wailing Caverns, free from darkness. Enter the caverns, confront Verdan, and claim the Everliving Spore. With the enchanted orb provided, you can swiftly teleport to the Wailing Caverns from anywhere in Azeroth. May your bravery pave the way for a new era of protection and purity in those ancient caves",718,Verdan the Everliving,5775,1,21,300000,21,25,Vanilla Normal
441188,Wailing Caverns,Alliance,900306,Everliving Spore,37658,"Howdy, brave one! Word''s out that them Horde Zugs, led by Zuglord Runthak, are schemin'' to snatch an Everliving Spore from Verdan the Everliving down in the Wailing Caverns. Can ya believe it? They''re talkin'' ''bout stealin'' it to use as some elemental battle pet! Now that''s downright disrespectful, ain''t it? We gotta get that spore first and keep it as a tiny mascot. We can teach it tricks and have it cheer us on in battle! Saddle up, face Verdan, and bring back that Everliving Spore. Oh, and afore ya head out, we swiped an orb from them lazy book-readin'' mages over in the tower – it''ll teleport ya straight to the caverns. We''ll make sure you''re well rewarded. Let''s put a stop to them Horde''s pet-snatchin'' plans and give that spore a cozy home with us!",718,Verdan the Everliving,5775,1,21,300006,21,25,Vanilla Normal
441162,Ragefire Chasm,Horde,900307,Searing Stone,22952,"Mighty adventurer, a crucial task awaits you in the depths of Ragefire Chasm. Confront Jergosh the Invoker and claim the Searing Stone from his grasp. This stone possesses the fiery essence needed to aid our zeppelin''s journey to Borean Tundra, where the freezing winds of Northrend threaten to ground us. Our goblin engineers struggle to keep the air hot enough for the zeppelin to stay airborne. Your mission is clear: defeat Jergosh, retrieve the Searing Stone, and ensure our zeppelin''s success in reaching its destination. As you embark on this quest, remember to utilize the enchanted orb provided. It will transport you swiftly to Ragefire Chasm from anywhere in Azeroth. May your valor light the fires of triumph, champion of the Horde!",2437,Jergosh the Invoker,11518,0,16,300014,15,20,Vanilla Normal
441189,Ragefire Chasm,Alliance,900307,Searing Stone,22952,"Howdy, brave one! Heard that them Horde Zugs, led by Zuglord Runthak, are schemin'' to snatch the Searing Stone from Jergosh the Invoker down in Ragefire Chasm. Can ya believe it? They''re talkin'' ''bout openin'' a sauna in Orgrimmar for some ancient Pandaren medicine! They reckon it''ll restore their warriors'' chakras and make ''em fight with renewed vigor. We can''t let that happen! Saddle up, face Jergosh, and bring back the Searing Stone. Oh, and afore ya head out, we swiped an orb from them lazy book-readin'' mages over in the tower – it''ll teleport ya straight to the chasm. We''ll make sure you''re well rewarded. Let''s put a stop to them Horde''s sauna plans and keep the Searing Stone safe!",2437,Jergosh the Invoker,11518,0,16,300015,15,20,Vanilla Normal
441163,Gnomeregan,Horde,900308,Plugg Nuts,7072,"Adventurer, a critical task awaits you in the depths of Gnomeregan. Your mission is to recover the Plugg Nuts from the devious Mekgineer Thermaplugg. Our Goblin Engineers are eager to get their hands on these specialized nuts, vital for their torque multiplier—whatever that means. Roxxik, one of our top engineers, has important plans for these nuts. He''s developing a new class of shredder for the Horde and needs them to complete his project. Use the enchanted orb provided to teleport swiftly to Gnomeregan from anywhere in Azeroth. Embark on this mission with determination, and may your efforts bring technological advancements to the Horde!",133,Mekgineer Thermaplugg,7800,2,34,300001,31,35,Vanilla Normal
441190,Gnomeregan,Alliance,900308,Plugg Nuts,7072,"Howdy, adventurer! Got a mighty important mission for ya. We need ya to head into Gnomeregan and recover Plugg Nuts from Mekgineer Thermaplugg. Now, here''s the kicker – Zuglord Runthak has teamed up with them Zuglin ""engineers"" to build a giant Mech. They''re callin'' it Mecha Gahz''rilla. Those Plugg Nuts are the final piece they need to complete that mecha-monstrosity! We can''t let that happen. Oh, and don''t forget to use this orb – it''ll teleport ya straight to the entrance. Let''s put a stop to them Zug plans and keep Azeroth safe from Mecha Gahz''rilla!",133,Mekgineer Thermaplugg,7800,2,34,300007,31,35,Vanilla Normal
441164,Blackfathom Deeps,Horde,900309,Void Pearl,16209,"Valiant adventurer, a crucial mission awaits you in the dark depths of Blackfathom Depths. Your task is to retrieve the Void Pearl from the clutches of Aku''mai, the ancient horror that lurks within. The Blood Elves have sought our aid in recovering this pearl, as they wish to extract the void energy within and cleanse it. Once a relic used in worship of Elune, this pearl holds great significance to the night elves. By returning the cleansed pearl to them, we show our goodwill. Prepare yourself, for the enchanted orb provided will transport you to Blackfathom Depths from any location in Azeroth. Go forth with courage, and may your actions pave the way for harmony among Kalimdor.",719,Aku''mai,4829,0,28,300012,26,30,Vanilla Normal
441191,Blackfathom Deeps,Alliance,900309,Void Pearl,16209,"Howdy, partner! There''s a precious treasure known as the Void Pearl, hidden deep within Blackfathom Depths and guarded fiercely by the monstrous Aku''mai. But here''s the twist – Zuglord Runthak, that sneaky Horde rascal, has teamed up with none other than the Mad Goblin Engineer Thrush Clocktron. Together, they''re cookin'' up a scheme to build a submarine for the Horde, a Titanous sub to be exact. This ain''t your ordinary sub though; it''s a magically enhanced sea turtle. Now, here''s where it gets dicey. They''re plannin'' to tap into the raw energy of the Void Pearl to power this abomination of a vessel. Can ya imagine the chaos that''ll unleash? We can''t let that happen, no sirree! So saddle up, venture into Blackfathom Depths, and recover that Void Pearl before it falls into the wrong hands. Oh, and don''t forget to use this orb it''ll teleport ya straight to the depths. Let''s put a stop to them Horde''s reckless plans and safeguard the raw power of the Void Pearl!",719,Aku''mai,4829,0,28,300013,26,30,Vanilla Normal
441165,Scarlet Monastery Graveyard,Horde,900310,Bloodfire Amulet,9658,"Adventurer, a vital task awaits you within the grim confines of Scarlet Monastery Graveyard. Your mission is to recover the Bloodfire Amulet from the clutches of Bloodmage Thalnos, a corrupted foe lurking in the shadows. The Blood Elves have beseeched us to reclaim this amulet, intending to restore it to its rightful place in Quel''thalas after purging it of Thalnos''s dark influence. Your success will not only aid our allies but also cleanse a relic of great significance. Ready yourself, for the enchanted orb provided will transport you swiftly to the Scarlet Monastery Graveyard from anywhere in Azeroth. Go forth with determination, and may your actions herald a new dawn of purity and unity among our people.",2437,Bloodmage Thalnos,4543,0,34,300001,31,35,Vanilla Normal
